network_id	combined_score_step2	Atlas	Direct	PKN_filtering	Connect_all	Layer_types	Carnival_types	Steps_numbers	TopDown	Max_length1	Max_length1-2	Max_length1-3	Keep_only_connected	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges	carnival	computation_time	Precision	Recall	RMSE	tp	fp	fn	tn	normalized_time	norm_diam	nodes_norm	edges_norm	quant_ratio	nod_edg	sign_ratio
Network1260	0.9837058247796159	FALSE	FALSE	TRUE	FALSE	two	vanilla	three_step	NA	NA	3;3	NA	NA	20.76	14.98	94	186	1	0.031	19	0.049	13	9	NA	34	21	vanilla_three_step	35.74	0.76	0.38	93.37631285539784	30	4	21	30	0.025395607284716452	0.7916666666666666	0.5802469135802469	0.24441524310118265	0.1129032258064516	0.5053763440860215	0.11290322580645161
Network3500	0.9828858266958505	FALSE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	4;2;FALSE	NA	59.1	6.66	86	155	1	0.072	17	0.071	11	6	NA	28	18	vanilla_three_step	65.76	0.82	0.41	84.01680504168058	31	3	20	31	0.04672678049924325	0.7083333333333334	0.5308641975308642	0.2036793692509855	0.11612903225806452	0.5548387096774193	0.11612903225806452
Network2134	0.9823927668971475	FALSE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;2;TRUE	NA	36.43	11.3	76	182	1	0.089	15	0.077	13	7	NA	36	27	vanilla_three_step	47.73	0.83	0.44	82.40220541217404	31	3	19	31	0.03391528639338322	0.625	0.4691358024691358	0.23915900131406043	0.14835164835164835	0.4175824175824176	0.14835164835164835
Network1577	0.981768888004185	TRUE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	3;4	NA	NA	33.78	84.43	108	284	1	0.064	14	0.067	7	8	NA	50	38	vanilla_three_step	118.21	0.85	0.5	86.20329872470853	31	3	17	31	0.08399593556592981	0.5833333333333334	0.6666666666666666	0.3731931668856767	0.13380281690140844	0.38028169014084506	0.13380281690140844
Network2210	0.9812598581760471	FALSE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	4;2;TRUE	NA	38.44	13.76	97	232	1	0.08	16	0.06	14	8	NA	43	28	vanilla_three_step	52.2	0.79	0.44	86.17946730396586	30	4	19	30	0.03709151371746499	0.6666666666666666	0.5987654320987654	0.30486202365308807	0.1206896551724138	0.4181034482758621	0.1206896551724138
Network1662	0.9808731831327278	FALSE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	4;4	NA	NA	26.9	55.98	131	308	1	0.057	22	0.081	6	11	NA	56	35	vanilla_three_step	82.88	0.68	0.38	99.29919389430312	28	6	21	28	0.058891660093936746	0.9166666666666666	0.808641975308642	0.40473061760841	0.11363636363636365	0.4253246753246753	0.11363636363636363
Network4114	0.9808368682736716	FALSE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	4;4;FALSE	NA	68.36	300.19	103	232	1	0.059	19	0.061	11	7	NA	44	25	vanilla_two_step	368.55	0.76	0.47	87.86911539730342	29	5	18	29	0.2618788770224468	0.7916666666666666	0.6358024691358025	0.30486202365308807	0.10775862068965517	0.44396551724137934	0.10775862068965517
Network4036	0.9808318953026058	FALSE	FALSE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	3;4;FALSE	NA	70.38	144.66	98	222	1	0.06	19	0.088	12	7	NA	45	26	vanilla_two_step	215.04	0.76	0.47	89.18825850158447	29	5	18	29	0.1527999829464305	0.7916666666666666	0.6049382716049383	0.29172141918528255	0.11711711711711711	0.44144144144144143	0.11711711711711711
Network2152	0.9797812971032727	FALSE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;2;TRUE	NA	38.46	9.62	75	149	1	0.058	15	0.097	7	14	NA	27	20	vanilla_one_step	48.08	0.85	0.5	78.26237921249263	31	3	17	31	0.03416398428229342	0.625	0.46296296296296297	0.19579500657030224	0.1342281879194631	0.5033557046979866	0.1342281879194631
Network1582	0.9794419816102775	FALSE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	3;4	NA	NA	26.76	60.29	110	245	1	0.056	19	0.056	6	7	NA	42	24	vanilla_three_step	87.05	0.74	0.41	96.94766629475926	29	5	20	29	0.06185471779895263	0.7916666666666666	0.6790123456790124	0.3219448094612352	0.09795918367346938	0.4489795918367347	0.09795918367346938
Network4056	0.979327029445485	FALSE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;4;FALSE	NA	78.98	176.16	117	309	1	0.072	16	0.067	14	11	NA	58	36	vanilla_three_step	255.14	0.81	0.5	89.42281589512177	30	4	17	30	0.18129365536157122	0.6666666666666666	0.7222222222222222	0.4060446780551905	0.11650485436893204	0.3786407766990291	0.11650485436893204
Network1014	0.9790732153023687	FALSE	TRUE	FALSE	TRUE	two	vanilla	three_step	NA	NA	4;2	NA	NA	18.95	30.35	114	317	1	0.073	16	0.085	9	7	NA	57	42	vanilla_three_step	49.3	0.83	0.44	84.2353146565864	31	3	19	31	0.03503087406649471	0.6666666666666666	0.7037037037037037	0.41655716162943496	0.13249211356466878	0.35962145110410093	0.13249211356466878
Network1236	0.9758982972822903	FALSE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	3;3	NA	NA	20.91	51.68	105	280	1	0.078	18	0.071	17	7	NA	52	27	vanilla_two_step	72.59	0.78	0.41	94.59053029269172	30	4	20	30	0.051579942159976695	0.75	0.6481481481481481	0.3679369250985545	0.09642857142857145	0.375	0.09642857142857143
Network376	0.9756592224491852	FALSE	FALSE	FALSE	TRUE	one	vanilla	three_step	NA	3	NA	NA	NA	3.14	9.33	78	170	1	0.126	14	0.074	12	9	NA	31	21	vanilla_three_step	12.47	0.83	0.44	83.6991968632648	31	3	19	31	0.008860750499172192	0.5833333333333334	0.48148148148148145	0.2233902759526938	0.12352941176470587	0.4588235294117647	0.12352941176470589
Network3663	0.9753518254723372	TRUE	FALSE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	2;3;FALSE	NA	101.78	19.96	65	131	1	0.102	15	0.066	13	7	NA	29	21	vanilla_three_step	121.74	0.82	0.41	84.01680504168058	31	3	20	31	0.08650423141693846	0.625	0.4012345679012346	0.1721419185282523	0.16030534351145037	0.4961832061068702	0.16030534351145037
Network2515	0.9720544651210254	TRUE	FALSE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	4;3;TRUE	NA	70.5	103.04	102	326	1	0.101	16	0.045	4	8	NA	62	41	vanilla_two_step	173.54000000000002	0.81	0.38	86.60254037844386	31	3	21	31	0.12331151897564895	0.6666666666666666	0.6296296296296297	0.4283837056504599	0.12576687116564417	0.3128834355828221	0.12576687116564417
Network1670	0.9720214744705696	FALSE	TRUE	FALSE	TRUE	two	vanilla	one_step	FALSE	NA	4;4	NA	NA	28.04	572.4	112	216	1	0.067	20	0.068	11	16	NA	36	26	vanilla_one_step	600.4399999999999	0.79	0.44	91.7662935482247	30	4	19	30	0.4266518869064114	0.8333333333333334	0.691358024691358	0.28383705650459923	0.12037037037037036	0.5185185185185185	0.12037037037037036
Network2534	0.971333604575739	FALSE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	4;3;TRUE	NA	47.16	57.18	108	301	1	0.075	17	0.072	4	5	NA	55	31	vanilla_three_step	104.34	0.79	0.44	87.86180004093217	30	4	19	30	0.0741403935111168	0.7083333333333334	0.6666666666666666	0.3955321944809461	0.10299003322259136	0.3588039867109635	0.10299003322259136
Network2536	0.9712638739612853	FALSE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	4;3;TRUE	NA	49.85	32.96	100	248	1	0.091	18	0.119	10	11	NA	50	33	vanilla_three_step	82.81	0.79	0.44	86.26165382367897	30	4	19	30	0.05884192051615471	0.75	0.6172839506172839	0.32588699080157685	0.13306451612903225	0.4032258064516129	0.13306451612903225
Network1342	0.9711540008384673	FALSE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	4;3	NA	NA	23.3	14.75	112	228	1	0.026	18	0.056	10	9	NA	48	34	vanilla_three_step	38.05	0.76	0.38	98.85533138485692	30	4	21	30	0.027037013351523805	0.75	0.691358024691358	0.2996057818659658	0.14912280701754385	0.49122807017543857	0.14912280701754385
Network1240	0.9708569914902322	FALSE	FALSE	FALSE	TRUE	two	vanilla	two_step	NA	NA	3;3	NA	NA	23.87	81.47	109	271	1	0.072	17	0.051	16	7	NA	56	28	vanilla_two_step	105.34	0.78	0.41	95.28351047490357	30	4	20	30	0.0748509589080031	0.7083333333333334	0.6728395061728395	0.35611038107752957	0.1033210332103321	0.4022140221402214	0.1033210332103321
Network1261	0.9707476130078133	TRUE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	3;3	NA	NA	33.47	54.84	115	336	1	0.071	14	0.065	7	6	NA	43	31	vanilla_three_step	88.31	0.85	0.5	80.3868849097654	31	3	17	31	0.06275003019902937	0.5833333333333334	0.7098765432098766	0.44152431011826543	0.09226190476190475	0.34226190476190477	0.09226190476190477
Network4124	0.9706975435178097	FALSE	FALSE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	4;4;FALSE	NA	71.55	22.34	107	222	1	0.071	18	0.082	15	6	NA	39	18	vanilla_two_step	93.89	0.79	0.44	86.60254037844386	30	4	19	30	0.06671498511365494	0.75	0.6604938271604939	0.29172141918528255	0.08108108108108109	0.481981981981982	0.08108108108108109
Network1004	0.9705923078515313	FALSE	FALSE	TRUE	FALSE	two	vanilla	two_step	NA	NA	4;2	NA	NA	17.11	10.71	106	207	1	0.058	14	0.056	8	9	NA	42	31	vanilla_two_step	27.82	0.83	0.44	81.86201126828541	31	3	19	31	0.019767929341376934	0.5833333333333334	0.654320987654321	0.2720105124835742	0.1497584541062802	0.5120772946859904	0.1497584541062802
Network1676	0.9704909978938769	FALSE	FALSE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	4;4	NA	NA	24.77	18.18	112	197	1	0.085	16	0.045	13	10	NA	28	20	vanilla_one_step	42.95	0.78	0.41	94.28090415820634	30	4	20	30	0.030518783796266692	0.6666666666666666	0.691358024691358	0.2588699080157687	0.10152284263959392	0.5685279187817259	0.10152284263959391
Network3405	0.9701685780875842	TRUE	TRUE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	3;2;FALSE	NA	87.45	19.65	88	225	1	0.078	17	0.065	14	7	NA	35	28	vanilla_two_step	107.1	0.81	0.38	87.5	31	3	21	31	0.07610155400652299	0.7083333333333334	0.5432098765432098	0.2956636005256242	0.12444444444444444	0.39111111111111113	0.12444444444444444
Network3423	0.970103274940062	TRUE	FALSE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	3;2;FALSE	NA	90.68	33.86	88	229	1	0.079	17	0.062	14	6	NA	35	28	vanilla_three_step	124.54	0.81	0.38	87.5	31	3	21	31	0.08849381452822011	0.7083333333333334	0.5432098765432098	0.3009198423127464	0.1222707423580786	0.3842794759825328	0.1222707423580786
Network1674	0.9668919766734985	FALSE	TRUE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	4;4	NA	NA	23.57	8.88	106	188	1	0.062	16	0.049	14	8	NA	33	23	vanilla_one_step	32.45	0.78	0.41	94.28090415820634	30	4	20	30	0.02305784712896052	0.6666666666666666	0.654320987654321	0.24704336399474375	0.12234042553191488	0.5638297872340425	0.12234042553191489
Network2531	0.96681543790737	TRUE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	4;3;TRUE	NA	70.7	132.31	108	391	1	0.098	16	0.052	4	7	NA	84	55	vanilla_three_step	203.01	0.78	0.41	86.56646234496333	30	4	20	30	0.14425188122188826	0.6666666666666666	0.6666666666666666	0.5137976346911958	0.14066496163682865	0.27621483375959077	0.14066496163682865
Network3351	0.9665822132139932	TRUE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;2;FALSE	NA	91.2	55.68	97	294	1	0.092	16	0.043	2	5	NA	48	33	vanilla_one_step	146.88	0.81	0.38	89.75408540980665	31	3	21	31	0.1043678454946601	0.6666666666666666	0.5987654320987654	0.38633377135348224	0.11224489795918367	0.3299319727891156	0.11224489795918367
Network2840	0.9661883627240212	FALSE	FALSE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	4;4;TRUE	NA	53.11	82.44	103	242	1	0.075	17	0.057	10	8	NA	44	27	vanilla_two_step	135.55	0.78	0.41	87.83746069379389	30	4	20	30	0.0963171395479383	0.7083333333333334	0.6358024691358025	0.3180026281208936	0.1115702479338843	0.4256198347107438	0.1115702479338843
Network2770	0.965798855626166	FALSE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	3;4;TRUE	NA	38.41	31.79	87	215	1	0.065	13	0.05	9	7	NA	46	29	vanilla_three_step	70.19999999999999	0.84	0.47	80.2044171976313	31	3	18	31	0.04988169086141842	0.5416666666666666	0.5370370370370371	0.28252299605781866	0.13488372093023257	0.4046511627906977	0.13488372093023257
Network936	0.9650930533834865	FALSE	FALSE	FALSE	TRUE	two	vanilla	three_step	NA	NA	3;2	NA	NA	19.05	14.59	77	198	1	0.083	14	0.089	12	9	NA	46	28	vanilla_three_step	33.64	0.84	0.47	83.25647497342173	31	3	18	31	0.023903419951255216	0.5833333333333334	0.47530864197530864	0.26018396846254926	0.1414141414141414	0.3888888888888889	0.1414141414141414
Network1241	0.9647255944957042	TRUE	TRUE	TRUE	FALSE	two	vanilla	two_step	NA	NA	3;3	NA	NA	29.6	77.4	114	305	1	0.059	16	0.052	9	8	NA	47	33	vanilla_two_step	107	0.82	0.41	84.99446348750848	31	3	20	31	0.07603049746683437	0.6666666666666666	0.7037037037037037	0.4007884362680683	0.1081967213114754	0.3737704918032787	0.10819672131147541
Network3172	0.9639709219647813	FALSE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	4;1;FALSE	NA	52.37	8.36	79	184	1	0.096	14	0.07	10	6	NA	40	25	vanilla_three_step	60.73	0.83	0.44	74.2568635893239	31	3	19	31	0.043152636552905146	0.5833333333333334	0.4876543209876543	0.24178712220762155	0.1358695652173913	0.42934782608695654	0.1358695652173913
Network2856	0.9635712448395188	FALSE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	4;4;TRUE	NA	52.49	91.26	105	250	1	0.08	18	0.11	10	11	NA	49	32	vanilla_three_step	143.75	0.79	0.44	86.17600509930409	30	4	19	30	0.10214377580240598	0.75	0.6481481481481481	0.328515111695138	0.128	0.42	0.128
Network2772	0.9626581288103037	FALSE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	3;4;TRUE	NA	39.08	48.42	90	215	1	0.067	15	0.078	10	11	NA	47	31	vanilla_three_step	87.5	0.8	0.47	90.06170724070864	30	4	18	30	0.062174472227551465	0.625	0.5555555555555556	0.28252299605781866	0.14418604651162792	0.4186046511627907	0.14418604651162792
Network3421	0.962554657074418	TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	3;2;FALSE	NA	88.31	21.99	88	222	1	0.08	17	0.074	14	7	NA	35	28	vanilla_three_step	110.3	0.81	0.38	87.5	31	3	21	31	0.07837536327655915	0.7083333333333334	0.5432098765432098	0.29172141918528255	0.12612612612612611	0.3963963963963964	0.12612612612612611
Network2133	0.9625313974478252	TRUE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;2;TRUE	NA	67.72	121.69	101	363	1	0.097	13	0.031	1	6	NA	68	48	vanilla_three_step	189.41	0.83	0.44	82.12668060177927	31	3	19	31	0.13458819182423454	0.5416666666666666	0.6234567901234568	0.47700394218134035	0.1322314049586777	0.27823691460055094	0.1322314049586777
Network2456	0.9620726266159215	FALSE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;3;TRUE	NA	43.05	37.18	92	208	1	0.071	14	0.076	4	8	NA	44	28	vanilla_three_step	80.22999999999999	0.84	0.47	81.02053742959322	31	3	18	31	0.05700866179218804	0.5833333333333334	0.5679012345679012	0.2733245729303548	0.1346153846153846	0.4423076923076923	0.1346153846153846
Network1343	0.9618026589127937	TRUE	FALSE	FALSE	FALSE	two	vanilla	three_step	NA	NA	4;3	NA	NA	35.45	162.7	132	372	1	0.047	20	0.103	11	6	NA	58	43	vanilla_three_step	198.15	0.78	0.41	96.28866066593464	30	4	20	30	0.14079853339302084	0.8333333333333334	0.8148148148148148	0.4888304862023653	0.11559139784946236	0.3548387096774194	0.11559139784946236
Network2758	0.9608932756151213	FALSE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	3;4;TRUE	NA	44.06	69.78	93	224	1	0.068	15	0.058	4	9	NA	46	24	vanilla_two_step	113.84	0.83	0.44	82.49579113843055	31	3	19	31	0.08089076478153667	0.625	0.5740740740740741	0.2943495400788436	0.10714285714285714	0.41517857142857145	0.10714285714285714
Network2678	0.9604080289829475	FALSE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	2;4;TRUE	NA	22.05	22.66	73	168	1	0.073	14	0.047	4	9	NA	34	17	vanilla_two_step	44.71	0.83	0.44	82.49579113843055	31	3	19	31	0.031769378894786586	0.5833333333333334	0.4506172839506173	0.22076215505913271	0.1011904761904762	0.43452380952380953	0.10119047619047619
Network3333	0.9602066372360945	TRUE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	2;2;FALSE	NA	88.12	86.54	108	421	1	0.083	16	0.043	16	6	NA	74	49	vanilla_three_step	174.66000000000005	0.81	0.38	86.60254037844386	31	3	21	31	0.12410735222016163	0.6666666666666666	0.6666666666666666	0.5532194480946123	0.1163895486935867	0.25653206650831356	0.1163895486935867
Network1406	0.9597733632778184	FALSE	TRUE	FALSE	FALSE	two	vanilla	two_step	NA	NA	1;4	NA	NA	27.58	19.56	72	158	1	0.064	16	0.075	4	5	NA	25	13	vanilla_two_step	47.14	0.83	0.44	82.49579113843055	31	3	19	31	0.0334960528092203	0.6666666666666666	0.4444444444444444	0.2076215505913272	0.08227848101265822	0.4556962025316456	0.08227848101265822
Network1578	0.9592348340858604	FALSE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	3;4	NA	NA	22.7	39.96	101	222	1	0.04	19	0.079	6	7	NA	40	25	vanilla_three_step	62.66	0.74	0.41	96.02083107326244	29	5	20	29	0.04452402776889571	0.7916666666666666	0.6234567901234568	0.29172141918528255	0.1126126126126126	0.45495495495495497	0.11261261261261261
Network753	0.9590469100304655	TRUE	TRUE	TRUE	TRUE	two	vanilla	two_step	NA	NA	1;2	NA	NA	22.91	133.87	96	337	1	0.076	16	0.051	13	9	NA	44	31	vanilla_two_step	156.78	0.82	0.41	85.03148205915542	31	3	20	31	0.1114024429238345	0.6666666666666666	0.5925925925925926	0.442838370565046	0.09198813056379822	0.28486646884273	0.09198813056379822
Network3504	0.9587125444599386	FALSE	FALSE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	4;2;FALSE	NA	63.47	10.29	89	154	1	0.075	15	0.091	11	9	NA	29	17	vanilla_three_step	73.75999999999999	0.84	0.47	80.65883679558226	31	3	18	31	0.052411303674333665	0.625	0.5493827160493827	0.202365308804205	0.11038961038961038	0.577922077922078	0.11038961038961038
Network1638	0.9568769158619512	FALSE	TRUE	FALSE	TRUE	two	vanilla	two_step	NA	NA	4;4	NA	NA	27.32	516.15	112	225	1	0.048	20	0.046	13	11	NA	50	29	vanilla_two_step	543.47	0.8	0.35	90.13878188659972	31	3	22	31	0.3861709762457988	0.8333333333333334	0.691358024691358	0.2956636005256242	0.1288888888888889	0.49777777777777776	0.1288888888888889
Network3407	0.9566426717307926	TRUE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	3;2;FALSE	NA	91.11	27.59	88	232	1	0.078	17	0.075	14	6	NA	35	28	vanilla_two_step	118.7	0.81	0.38	87.5	31	3	21	31	0.0843441126104041	0.7083333333333334	0.5432098765432098	0.30486202365308807	0.1206896551724138	0.3793103448275862	0.1206896551724138
Network1195	0.9564831194568116	TRUE	FALSE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	2;3	NA	NA	30.04	65.4	84	194	1	0.072	15	0.055	4	9	NA	27	20	vanilla_one_step	95.44	0.87	0.38	73.02967433402215	32	2	21	32	0.0678163614788287	0.625	0.5185185185185185	0.25492772667542707	0.10309278350515463	0.4329896907216495	0.10309278350515463
Network3416	0.9564285657399606	FALSE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;2;FALSE	NA	65.02	10.8	69	149	1	0.085	11	0.06	2	8	NA	37	24	vanilla_three_step	75.82	0.85	0.5	77.66112283504533	31	3	17	31	0.053875068391919446	0.4583333333333333	0.42592592592592593	0.19579500657030224	0.1610738255033557	0.4630872483221477	0.1610738255033557
Network2518	0.9559252960546224	FALSE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	4;3;TRUE	NA	47.52	47.96	107	290	1	0.073	17	0.061	4	5	NA	50	26	vanilla_two_step	95.48	0.78	0.41	89.58298449544485	30	4	20	30	0.06784478409470417	0.7083333333333334	0.6604938271604939	0.38107752956636	0.0896551724137931	0.3689655172413793	0.0896551724137931
Network1404	0.9559206677817298	FALSE	FALSE	TRUE	FALSE	two	vanilla	two_step	NA	NA	1;4	NA	NA	23.27	13.66	68	149	1	0.07	13	0.09	4	11	NA	25	15	vanilla_two_step	36.93	0.89	0.5	64.88856845230501	32	2	17	32	0.02624118010701115	0.5416666666666666	0.41975308641975306	0.19579500657030224	0.10067114093959732	0.4563758389261745	0.10067114093959731
Network2760	0.9556751832006499	FALSE	FALSE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	3;4;TRUE	NA	46.12	130.39	99	244	1	0.064	16	0.059	4	6	NA	49	29	vanilla_two_step	176.51	0.79	0.44	92.48043889897671	30	4	19	30	0.12542189820440125	0.6666666666666666	0.6111111111111112	0.32063074901445465	0.11885245901639344	0.4057377049180328	0.11885245901639344
Network3840	0.9555965010781236	FALSE	FALSE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	4;3;FALSE	NA	72.6	12.79	92	167	1	0.051	16	0.077	16	9	NA	28	17	vanilla_one_step	85.38999999999999	0.8	0.47	84.73815879257441	30	4	18	30	0.060675179240121356	0.6666666666666666	0.5679012345679012	0.21944809461235215	0.10179640718562874	0.5508982035928144	0.10179640718562874
Network1488	0.9553511020951929	FALSE	FALSE	FALSE	FALSE	two	vanilla	two_step	NA	NA	2;4	NA	NA	27.4	51.46	93	215	1	0.066	18	0.089	10	8	NA	29	14	vanilla_two_step	78.86	0.82	0.41	86.26316324673779	31	3	20	31	0.05603518719845381	0.75	0.5740740740740741	0.28252299605781866	0.06511627906976744	0.4325581395348837	0.06511627906976744
Network1476	0.9544748387426488	FALSE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	2;4	NA	NA	24.13	165.36	96	208	1	0.058	15	0.06	11	6	NA	40	27	vanilla_two_step	189.49	0.77	0.5	98.834112624042	29	5	17	29	0.13464503705598546	0.625	0.5925925925925926	0.2733245729303548	0.12980769230769232	0.4615384615384616	0.12980769230769232
Network2610	0.9544106767492324	FALSE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	1;4;TRUE	NA	9.64	21.71	70	179	1	0.081	15	0.085	4	6	NA	34	20	vanilla_three_step	31.35	0.83	0.44	82.40220541217404	31	3	19	31	0.022276225192385583	0.625	0.43209876543209874	0.2352168199737188	0.111731843575419	0.39106145251396646	0.11173184357541899
Network2520	0.9541241556465802	FALSE	FALSE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	4;3;TRUE	NA	49.91	26.54	98	236	1	0.087	17	0.087	10	8	NA	45	28	vanilla_two_step	76.44999999999999	0.78	0.41	87.92615691757933	30	4	20	30	0.05432272459195782	0.7083333333333334	0.6049382716049383	0.31011826544021026	0.11864406779661016	0.4152542372881356	0.11864406779661017
Network2450	0.9540558533208658	FALSE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	3;3;TRUE	NA	34.8	20.91	85	222	1	0.1	14	0.071	8	7	NA	41	25	vanilla_three_step	55.709999999999994	0.83	0.44	82.40220541217404	31	3	19	31	0.039585598260535905	0.5833333333333334	0.5246913580246914	0.29172141918528255	0.1126126126126126	0.38288288288288286	0.11261261261261261
Network1179	0.9532553015544225	TRUE	FALSE	TRUE	FALSE	two	vanilla	three_step	NA	NA	2;3	NA	NA	30.14	23.47	68	123	1	0.049	16	0.087	15	9	NA	26	16	vanilla_three_step	53.61	0.87	0.38	75.55351304428758	32	2	21	32	0.038093410927074675	0.6666666666666666	0.41975308641975306	0.1616294349540079	0.13008130081300814	0.5528455284552846	0.13008130081300814
Network3397	0.9531126345670423	TRUE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	3;2;FALSE	NA	88.4	67.29	107	382	1	0.082	15	0.043	1	6	NA	58	38	vanilla_two_step	155.69	0.82	0.41	85.91240408969236	31	3	20	31	0.11062792664122843	0.625	0.6604938271604939	0.5019710906701709	0.09947643979057592	0.2801047120418848	0.09947643979057591
Network2240	0.9530108330054053	FALSE	FALSE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	4;2;TRUE	NA	44.37	12.66	89	163	1	0.08	13	0.063	13	6	NA	29	19	vanilla_one_step	57.03	0.84	0.47	80.83283595433883	31	3	18	31	0.04052354458442583	0.5416666666666666	0.5493827160493827	0.21419185282522996	0.1165644171779141	0.5460122699386503	0.1165644171779141
